ElectionId,Date,Description,Type,OfficialResults,CountyName,Name,PartyCode,PartyName,TicketCode,OfficeCode,OfficeDescription,District,DistrictName,Division,DivisionName,Votes,TotalVotes,Percentage
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,Statewide,Yes,,JEFF BERG,R,Republican,C,PD,County Commission/County Council,12,12TH COUNTYWIDE,0,,4162,336174,1.24%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,Statewide,Yes,,JESSE A GROSECLOSE,D,Democrat,C,PD,County Commission/County Council,38,38TH COUNTYWIDE,0,,1970,336174,0.59%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,Statewide,Yes,,JIM FERGUSON,D,Democrat,C,PD,County Commission/County Council,28,28TH COUNTYWIDE,0,,7000,336174,2.08%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,Statewide,Yes,,JOHN "BIG JOHN" GRUZINSKAS,D,Democrat,C,PD,County Commission/County Council,25,25TH COUNTYWIDE,0,,0,336174,0%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,Statewide,Yes,,JOHN D. BENNETT,D,Democrat,C,PD,County Commission/County Council,11,11TH COUNTYWIDE,0,,2058,336174,0.61%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,Statewide,Yes,,JOHN LEYZOREK,C,Constitution,C,PD,County Commission/County Council,38,38th Countywide,0,,413,336174,0.12%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,Statewide,Yes,,JOSH COMPTON,R,Republican,C,PD,County Commission/County Council,19,19TH COUNTYWIDE,0,,11855,336174,3.53%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,Statewide,Yes,,JOSHUA NELSON,R,Republican,C,PD,County Commission/County Council,3,3RD COUNTYWIDE,0,,3740,336174,1.11%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,Statewide,Yes,,KELLY KIPP,U,No Affiliation,C,PD,County Commission/County Council,16,16th Countywide,0,,244,336174,0.07%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,Statewide,Yes,,KENNETH R. ADKINS,D,Democrat,C,PD,County Commission/County Council,50,50th Countywide,0,,0,336174,0%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,Statewide,Yes,,LEWIS "LUKE" BEGOVICH,D,Democrat,C,PD,County Commission/County Council,41,41st Countywide,0,,9778,336174,2.91%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,Statewide,Yes,,LOYD K  ADKINS,R,Republican,C,PD,County Commission/County Council,34,34TH COUNTYWIDE,0,,0,336174,0%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,Statewide,Yes,,MARK D. SCOTT,R,Republican,C,PD,County Commission/County Council,42,42ND COUNTYWIDE,0,,5314,336174,1.58%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,Statewide,Yes,,MICHAEL F. MCCLUNG,R,Republican,C,PD,County Commission/County Council,13,13th Countywide,0,,6288,336174,1.87%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,Statewide,Yes,,MICHAEL HICKS,D,Democrat,C,PD,County Commission/County Council,7,7TH COUNTYWIDE,0,,1100,336174,0.33%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,Statewide,Yes,,RANDY WHITED,R,Republican,C,PD,County Commission/County Council,44,44TH COUNTYWIDE,0,,3144,336174,0.94%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,Statewide,Yes,,RICHARD A LECHLITER,R,Republican,C,PD,County Commission/County Council,29,29TH COUNTYWIDE,0,,7857,336174,2.34%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,Statewide,Yes,,RICK MODESITT,R,Republican,C,PD,County Commission/County Council,54,54th Countywide,0,,14785,336174,4.40%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,Statewide,Yes,,RICK PEARSON,D,Democrat,C,PD,County Commission/County Council,26,26TH COUNTYWIDE,0,,3715,336174,1.11%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,Statewide,Yes,,ROD WYMAN,R,Republican,C,PD,County Commission/County Council,21,21ST COUNTYWIDE,0,,4015,336174,1.19%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,Statewide,Yes,,SAM NIBERT,R,Republican,C,PD,County Commission/County Council,26,26TH COUNTYWIDE,0,,6362,336174,1.89%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,Statewide,Yes,,SAM NOLTE,R,Republican,C,PD,County Commission/County Council,49,49TH COUNTYWIDE,0,,6849,336174,2.04%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,Statewide,Yes,,SAMUEL CANN,D,Democrat,C,PD,County Commission/County Council,17,17th Countywide,0,,13338,336174,3.97%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,Statewide,Yes,,SEAN P SIKORA,R,Republican,C,PD,County Commission/County Council,31,31ST COUNTYWIDE,0,,17384,336174,5.17%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,Statewide,Yes,,STAN STEWART,R,Republican,C,PD,County Commission/County Council,25,25TH COUNTYWIDE,0,,0,336174,0%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,Statewide,Yes,,STEPHEN SMITH,L,Libertarian,C,PD,County Commission/County Council,54,54TH COUNTYWIDE,0,,3413,336174,1.02%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,Statewide,Yes,,TERRY MALONE,D,Democrat,C,PD,County Commission/County Council,29,29TH COUNTYWIDE,0,,3304,336174,0.98%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,Statewide,Yes,,THOMAS V. "TOM" FEALY,D,Democrat,C,PD,County Commission/County Council,21,21ST COUNTYWIDE,0,,2865,336174,0.85%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,Statewide,Yes,,TONY VELTRI,R,Republican,C,PD,County Commission/County Council,46,46TH COUNTYWIDE,0,,3820,336174,1.14%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,Statewide,Yes,,WAYNE "POKEY" HARDWAY,I,Independent,C,PD,County Commission/County Council,7,7th Countywide,0,,693,336174,0.21%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,Statewide,Yes,,WILLIAM R. "BILL" ARCHER,R,Republican,C,PD,County Commission/County Council,28,28TH COUNTYWIDE,0,,15148,336174,4.51%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,Statewide,Yes,,PHYLLIS M COLE,R,Republican,C,PE,County Commission/County Council - Unexpired Term,12,12TH COUNTYWIDE,0,,3728,3728,100%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,Statewide,Yes,,CATIE WILKES DELLIGATTI,R,Republican,C,PH,Prosecuting Attorney,2,2ND COUNTYWIDE,0,,35640,291509,12.23%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,Statewide,Yes,,CHRISTY TALBERT FLANIGAN,R,Republican,C,PH,Prosecuting Attorney,21,21ST COUNTYWIDE,0,,6088,291509,2.09%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,Statewide,Yes,,DAVID E. GODWIN,R,Republican,C,PH,Prosecuting Attorney,49,49TH COUNTYWIDE,0,,7954,291509,2.73%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,Statewide,Yes,,EUGENE SIMMONS,D,Democrat,C,PH,Prosecuting Attorney,38,38TH COUNTYWIDE,0,,2836,291509,0.97%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,Statewide,Yes,,F CODY PANCAKE III,R,Republican,C,PH,Prosecuting Attorney,29,29TH COUNTYWIDE,0,,10486,291509,3.60%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,Statewide,Yes,,GEORGE SITLER,R,Republican,C,PH,Prosecuting Attorney,28,28TH COUNTYWIDE,0,,11283,291509,3.87%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,Statewide,Yes,,GERRY HOUGH,D,Democrat,C,PH,Prosecuting Attorney,11,11TH COUNTYWIDE,0,,1900,291509,0.65%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,Statewide,Yes,,HASSAN RASHEED,D,Democrat,C,PH,Prosecuting Attorney,19,19TH COUNTYWIDE,0,,10228,291509,3.51%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,Statewide,Yes,,JIM GABEHART,D,Democrat,C,PH,Prosecuting Attorney,22,22ND COUNTYWIDE,0,,5292,291509,1.82%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,Statewide,Yes,,JOHN G OURS,R,Republican,C,PH,Prosecuting Attorney,12,12TH COUNTYWIDE,0,,3879,291509,1.33%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,Statewide,Yes,,JOHN LESTER BORD,R,Republican,C,PH,Prosecuting Attorney,46,46TH COUNTYWIDE,0,,5508,291509,1.89%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,Statewide,Yes,,JONATHAN A SWEENEY,D,Democrat,C,PH,Prosecuting Attorney,34,34TH COUNTYWIDE,0,,0,291509,0%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,Statewide,Yes,,JOSHUA W DOWNEY,R,Republican,C,PH,Prosecuting Attorney,44,44TH COUNTYWIDE,0,,4148,291509,1.42%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,Statewide,Yes,,KATRINA CHRIST,R,Republican,C,PH,Prosecuting Attorney,43,43RD COUNTYWIDE,0,,1764,291509,0.61%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,Statewide,Yes,,KEITH RANDOLPH,D,Democrat,C,PH,Prosecuting Attorney,3,3RD COUNTYWIDE,0,,7107,291509,2.44%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,Statewide,Yes,,KELLI L. HARSHBARGER,D,Democrat,C,PH,Prosecuting Attorney,28,28TH COUNTYWIDE,0,,10705,291509,3.67%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,Statewide,Yes,,KEVIN C. SPONAUGLE,D,Democrat,C,PH,Prosecuting Attorney,36,36TH COUNTYWIDE,0,,2425,291509,0.83%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,Statewide,Yes,,KRISTEN  KELLER,D,Democrat,C,PH,Prosecuting Attorney,41,41ST COUNTYWIDE,0,,23533,291509,8.07%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,Statewide,Yes,,LUCAS J. SEE,D,Democrat,C,PH,Prosecuting Attorney,16,16TH COUNTYWIDE,0,,4341,291509,1.49%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,Statewide,Yes,,MARTIN SHEEHAN,R,Republican,C,PH,Prosecuting Attorney,35,35TH COUNTYWIDE,0,,6847,291509,2.35%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,Statewide,Yes,,MATTHEW HARVEY,R,Republican,C,PH,Prosecuting Attorney,19,19TH COUNTYWIDE,0,,13096,291509,4.49%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,Statewide,Yes,,MICHAEL W. PARKER,D,Democrat,C,PH,Prosecuting Attorney,42,42ND COUNTYWIDE,0,,9150,291509,3.14%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,Statewide,Yes,,PATRICK "PAT" LEFEBURE,R,Republican,C,PH,Prosecuting Attorney,54,54TH COUNTYWIDE,0,,29817,291509,10.23%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,Statewide,Yes,,PATRICK I. VIA,R,Republican,C,PH,Prosecuting Attorney,13,13TH COUNTYWIDE,0,,11811,291509,4.05%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,Statewide,Yes,,PERRI JO DECHRISTOPHER,D,Democrat,C,PH,Prosecuting Attorney,31,31ST COUNTYWIDE,0,,29106,291509,9.98%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,Statewide,Yes,,RACHEL ROMANO,D,Democrat,C,PH,Prosecuting Attorney,17,17th Countywide,0,,23205,291509,7.96%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,Statewide,Yes,,RHONDA L. WADE,D,Democrat,C,PH,Prosecuting Attorney,25,25TH COUNTYWIDE,0,,0,291509,0%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,Statewide,Yes,,RONALD "R.F."  STEIN JR.,R,Republican,C,PH,Prosecuting Attorney,26,26TH COUNTYWIDE,0,,9065,291509,3.11%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,Statewide,Yes,,SAMUEL C ROGERS II,D,Democrat,C,PH,Prosecuting Attorney,43,43RD COUNTYWIDE,0,,2222,291509,0.76%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,Statewide,Yes,,SHANNON JOHNSON,D,Democrat,C,PH,Prosecuting Attorney,7,7TH COUNTYWIDE,0,,2073,291509,0.71%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,Statewide,Yes,,THOMAS M.  PLYMALE,D,Democrat,C,PH,Prosecuting Attorney,50,50th Countywide,0,,0,291509,0%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,Statewide,Yes,,ADAM M. GISSY,D,Democrat,C,PJ,Sheriff,21,21ST COUNTYWIDE,0,,6167,281935,2.19%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,Statewide,Yes,,BRENT FERTIG,U,No Affiliation,C,PJ,Sheriff,16,16th Countywide,0,,1102,281935,0.39%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,Statewide,Yes,,BRIAN W OURS,R,Republican,C,PJ,Sheriff,12,12TH COUNTYWIDE,0,,4203,281935,1.49%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,Statewide,Yes,,BRYAN C. WARD,D,Democrat,C,PJ,Sheriff,16,16TH COUNTYWIDE,0,,4358,281935,1.55%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,Statewide,Yes,,CHARLES E. "PETE" TEMPLETON JR.,D,Democrat,C,PJ,Sheriff,37,37TH COUNTYWIDE,0,,874,281935,0.31%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,Statewide,Yes,,CHARLES R. "CHAD" SHAFFER,R,Republican,C,PJ,Sheriff,50,50th Countywide,0,,0,281935,0%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,Statewide,Yes,,CHRISTOPHER STAMM,NP,Non Partisan,C,PJ,Sheriff,43,43rd Countywide,0,,688,281935,0.24%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,Statewide,Yes,,CURTIS  KELLER,D,Democrat,C,PJ,Sheriff,2,2ND COUNTYWIDE,0,,21559,281935,7.65%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,Statewide,Yes,,CURTIS "CURT"  MCCONIHAY,R,Republican,C,PJ,Sheriff,26,26TH COUNTYWIDE,0,,3716,281935,1.32%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,Statewide,Yes,,DAVID H. COFFMAN,R,Republican,C,PJ,Sheriff,49,49TH COUNTYWIDE,0,,8063,281935,2.86%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,Statewide,Yes,,DEREK ANGEL,R,Republican,C,PJ,Sheriff,3,3RD COUNTYWIDE,0,,2271,281935,0.81%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,Statewide,Yes,,DON QUINN,R,Republican,C,PJ,Sheriff,17,17th Countywide,0,,10710,281935,3.80%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,Statewide,Yes,,DONALD L. HEDRICK,R,Republican,C,PJ,Sheriff,36,36TH COUNTYWIDE,0,,2279,281935,0.81%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,Statewide,Yes,,EUGENE O. STEVENS,R,Republican,C,PJ,Sheriff,7,7TH COUNTYWIDE,0,,458,281935,0.16%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,Statewide,Yes,,GARY LINVILLE,R,Republican,C,PJ,Sheriff,22,22ND COUNTYWIDE,0,,3876,281935,1.37%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,Statewide,Yes,,GREG  POWERS,D,Democrat,C,PJ,Sheriff,26,26TH COUNTYWIDE,0,,6408,281935,2.27%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,Statewide,Yes,,JAN L. CAHILL,D,Democrat,C,PJ,Sheriff,13,13TH COUNTYWIDE,0,,12207,281935,4.33%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,Statewide,Yes,,JEFF BARLOW,R,Republican,C,PJ,Sheriff,38,38TH COUNTYWIDE,0,,1934,281935,0.69%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,Statewide,Yes,,JEFF STARCHER,D,Democrat,C,PJ,Sheriff,7,7TH COUNTYWIDE,0,,1595,281935,0.57%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,Statewide,Yes,,JEREMY S TAYLOR,R,Republican,C,PJ,Sheriff,29,29TH COUNTYWIDE,0,,10424,281935,3.70%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,Statewide,Yes,,JOHN OREM,R,Republican,C,PJ,Sheriff,2,2ND COUNTYWIDE,0,,7593,281935,2.69%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,Statewide,Yes,,KEN FARLEY,D,Democrat,C,PJ,Sheriff,22,22ND COUNTYWIDE,0,,3089,281935,1.10%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,Statewide,Yes,,KEVIN BRENT "RED BONE" CROSS,D,Democrat,C,PJ,Sheriff,36,36TH COUNTYWIDE,0,,532,281935,0.19%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,Statewide,Yes,,KEVIN CECIL,D,Democrat,C,PJ,Sheriff,25,25TH COUNTYWIDE,0,,0,281935,0%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,Statewide,Yes,,KEVIN WEISS,D,Democrat,C,PJ,Sheriff,28,28TH COUNTYWIDE,0,,6755,281935,2.40%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,Statewide,Yes,,LARRY D. GERWIG,D,Democrat,C,PJ,Sheriff,11,11TH COUNTYWIDE,0,,2169,281935,0.77%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,Statewide,Yes,,LISA ST. CLAIR,NP,Non Partisan,C,PJ,Sheriff,2,2nd Countywide,0,,7920,281935,2.81%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,Statewide,Yes,,MATTHEW BO WILLIAMS,D,Democrat,C,PJ,Sheriff,44,44TH COUNTYWIDE,0,,4314,281935,1.53%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,Statewide,Yes,,PATRICK HOTTINGER,U,No Affiliation,C,PJ,Sheriff,36,36th Countywide,0,,346,281935,0.12%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,Statewide,Yes,,PERRY PALMER,D,Democrat,C,PJ,Sheriff,31,31ST COUNTYWIDE,0,,21268,281935,7.54%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,Statewide,Yes,,PETE DOUGHERTY,D,Democrat,C,PJ,Sheriff,19,19TH COUNTYWIDE,0,,12823,281935,4.55%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,Statewide,Yes,,RANDALL WHITE,D,Democrat,C,PJ,Sheriff,3,3RD COUNTYWIDE,0,,6350,281935,2.25%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,Statewide,Yes,,RICK PANICO,R,Republican,C,PJ,Sheriff,31,31ST COUNTYWIDE,0,,13795,281935,4.89%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,Statewide,Yes,,RICK THOMPSON,D,Democrat,C,PJ,Sheriff,50,50TH COUNTYWIDE,0,,0,281935,0%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,Statewide,Yes,,ROBERT "BOB" DORSEY SR ,R,Republican,C,PJ,Sheriff,34,34TH COUNTYWIDE,0,,0,281935,0%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,Statewide,Yes,,ROBERT MATHENY,D,Democrat,C,PJ,Sheriff,17,17TH COUNTYWIDE,0,,16708,281935,5.93%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,Statewide,Yes,,ROY "BUTCH" WILLIAMS,I,Independent,C,PJ,Sheriff,7,7th Countywide,0,,550,281935,0.20%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,Statewide,Yes,,SCOTT F. VAN METER,D,Democrat,C,PJ,Sheriff,41,41ST COUNTYWIDE,0,,15939,281935,5.65%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,Statewide,Yes,,STAN ELLISON,R,Republican,C,PJ,Sheriff,41,41ST COUNTYWIDE,0,,12750,281935,4.52%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,Statewide,Yes,,STEVE STEPHENS,R,Republican,C,PJ,Sheriff,54,54TH COUNTYWIDE,0,,27112,281935,9.62%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,Statewide,Yes,,TERRING W SKINNER,D,Democrat,C,PJ,Sheriff,46,46TH COUNTYWIDE,0,,3038,281935,1.08%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,Statewide,Yes,,TERRY A AUSTIN,R,Republican,C,PJ,Sheriff,46,46TH COUNTYWIDE,0,,3480,281935,1.23%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,Statewide,Yes,,TOM NEWCOMER,R,Republican,C,PJ,Sheriff,19,19TH COUNTYWIDE,0,,10786,281935,3.83%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,Statewide,Yes,,TROY MCCOY,D,Democrat,C,PJ,Sheriff,38,38TH COUNTYWIDE,0,,1726,281935,0.61%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,Statewide,Yes,,WILLIAM F. NUNLEY ,D,Democrat,C,PJ,Sheriff,34,34TH COUNTYWIDE,0,,0,281935,0%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,Statewide,Yes,,ANGELA "ANGIE" L. BANKS,D,Democrat,C,PL,Assessor,19,19TH COUNTYWIDE,0,,11809,309499,3.82%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,Statewide,Yes,,BILLIE JO MOORE-JACKSON,D,Democrat,C,PL,Assessor,41,41ST COUNTYWIDE,0,,9848,309499,3.18%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,Statewide,Yes,,CAROLYN B. SPONAUGLE,D,Democrat,C,PL,Assessor,36,36TH COUNTYWIDE,0,,2469,309499,0.80%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,Statewide,Yes,,CHRISTA KINSEY,D,Democrat,C,PL,Assessor,46,46TH COUNTYWIDE,0,,3409,309499,1.10%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,Statewide,Yes,,CHRISTOPHER J. KESSLER,D,Democrat,C,PL,Assessor,25,25th Countywide,0,,0,309499,0%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,Statewide,Yes,,CLINTON J FAULK,D,Democrat,C,PL,Assessor,29,29TH COUNTYWIDE,0,,2550,309499,0.82%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,Statewide,Yes,,DAVID C. NOHE,R,Republican,C,PL,Assessor,54,54TH COUNTYWIDE,0,,30316,309499,9.80%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,Statewide,Yes,,DUSTIN ZICKEFOOSE,R,Republican,C,PL,Assessor,49,49TH COUNTYWIDE,0,,7961,309499,2.57%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,Statewide,Yes,,EMILY C WESTFALL,R,Republican,C,PL,Assessor,44,44TH COUNTYWIDE,0,,4784,309499,1.55%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,Statewide,Yes,,ERNIE DENNISON ,D,Democrat,C,PL,Assessor,34,34TH COUNTYWIDE,0,,0,309499,0%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,Statewide,Yes,,EVA ALEXANDER,R,Republican,C,PL,Assessor,19,19TH COUNTYWIDE,0,,11345,309499,3.67%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,Statewide,Yes,,GARY L.  WOLFE,D,Democrat,C,PL,Assessor,11,11TH COUNTYWIDE,0,,2207,309499,0.71%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,Statewide,Yes,,GUY BROWNING,D,Democrat,C,PL,Assessor,22,22ND COUNTYWIDE,0,,5602,309499,1.81%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,Statewide,Yes,,JASON NETTLES,D,Democrat,C,PL,Assessor,7,7TH COUNTYWIDE,0,,2223,309499,0.72%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,Statewide,Yes,,JEREMY VANORSDALE,D,Democrat,C,PL,Assessor,2,2ND COUNTYWIDE,0,,13045,309499,4.21%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,Statewide,Yes,,JILL COSNER,R,Republican,C,PL,Assessor,29,29TH COUNTYWIDE,0,,8629,309499,2.79%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,Statewide,Yes,,JIM B. WRATCHFORD,D,Democrat,C,PL,Assessor,16,16TH COUNTYWIDE,0,,4982,309499,1.61%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,Statewide,Yes,,JOE DARNELL,D,Democrat,C,PL,Assessor,13,13TH COUNTYWIDE,0,,11661,309499,3.77%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,Statewide,Yes,,JOHN BREEN,R,Republican,C,PL,Assessor,21,21ST COUNTYWIDE,0,,5065,309499,1.64%
23,11/8/2016 12:00:00 AM,General Election - November 8 2016,Statewide,Yes,,KATRINA TAYLOR,I,Independent,C,PL,Assessor,35,35TH COUNTYWIDE,0,,6855,309499,2.21%
